project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,8,Agriculture,0.00275,0.47,0.12,0.0227,0.00211,17895.78,976.69,124.945,26.8
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,8,Construction,0.00513,1.64,0.14,0.0064,0.00251,17895.78,976.69,124.945,26.8
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,8,Energy_Utilities,0.00789,3.02,0.07,0.0156,0.0052,17895.78,976.69,124.945,26.8
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,8,Health_Social,0.00578,1.18,0.21,0.0081,0.00413,17895.78,976.69,124.945,26.8
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,8,Manufacturing,0.01403,7.58,0.2,0.032,0.00595,17895.78,976.69,124.945,26.8
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,8,Mining_Extraction,0.01145,5.26,0.14,0.0313,0.00654,17895.78,976.69,124.945,26.8
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,8,Transport_Logistics,0.00685,1.65,0.12,0.0058,0.00419,17895.78,976.69,124.945,26.8
hospitals_P2,Africa,Health_Specialized,25000000.0,wiod,calibrated_benchmark,8,Water_Waste,0.00368,0.62,0.09,0.0457,0.00259,17895.78,976.69,124.945,26.8
hospitals_P3,Europe,Health_General,75000000.0,wiod,calibrated_benchmark,0,Agriculture,1.5,195.08,30.6,5.25,1.1514,13643.39,765.31,104.073,42.18
hospitals_P3,Europe,Health_General,75000000.0,wiod,calibrated_benchmark,0,Construction,22.5,4015.44,261.32,13.5,11.016,13643.39,765.31,104.073,42.18
hospitals_P3,Europe,Health_General,75000000.0,wiod,calibrated_benchmark,0,Energy_Utilities,7.5,785.46,31.05,7.92,4.944,13643.39,765.31,104.073,42.18
