project,region,sector_code,investment_usd,database,db_data_source,tier,supplying_sector,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,cumul_GHG_tCO2e,cumul_Employment_FTE,cumul_Water_1000m3,cumul_ValueAdded_M$
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,2,Energy_Utilities,5.53831,1555.69,31.8,9.5968,3.54452,88727.85,3368.74,572.662,139.852
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,2,Health_Social,3.19741,555.43,72.74,4.0474,2.23819,88727.85,3368.74,572.662,139.852
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,2,Manufacturing,9.40837,4461.82,94.05,20.4688,3.95151,88727.85,3368.74,572.662,139.852
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,2,Mining_Extraction,8.04883,3247.87,70.4,20.5844,4.50735,88727.85,3368.74,572.662,139.852
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,2,Transport_Logistics,4.03171,855.48,50.63,3.2047,2.41902,88727.85,3368.74,572.662,139.852
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,2,Water_Waste,2.145,295.88,31.97,24.5182,1.48005,88727.85,3368.74,572.662,139.852
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,3,Agriculture,0.79457,128.48,24.12,5.9732,0.60387,94367.88,3582.62,619.041,149.651
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,3,Construction,1.42577,395.54,24.79,1.5711,0.68437,94367.88,3582.62,619.041,149.651
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,3,Energy_Utilities,2.62387,737.03,15.07,4.5466,1.67928,94367.88,3582.62,619.041,149.651
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,3,Health_Social,1.51114,262.5,34.38,1.9129,1.0578,94367.88,3582.62,619.041,149.651
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,3,Manufacturing,4.36135,2068.33,43.6,9.4886,1.83177,94367.88,3582.62,619.041,149.651
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,3,Mining_Extraction,3.71919,1500.77,32.53,9.5116,2.08275,94367.88,3582.62,619.041,149.651
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,3,Transport_Logistics,1.90517,404.25,23.93,1.5144,1.1431,94367.88,3582.62,619.041,149.651
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,3,Water_Waste,1.03764,143.13,15.46,11.8606,0.71597,94367.88,3582.62,619.041,149.651
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,4,Agriculture,0.37726,61.0,11.45,2.8361,0.28672,96999.76,3682.71,640.776,154.234
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,4,Construction,0.6638,184.15,11.54,0.7315,0.31862,96999.76,3682.71,640.776,154.234
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,4,Energy_Utilities,1.22863,345.12,7.05,2.129,0.78632,96999.76,3682.71,640.776,154.234
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,4,Health_Social,0.70846,123.07,16.12,0.8968,0.49592,96999.76,3682.71,640.776,154.234
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,4,Manufacturing,2.03038,962.89,20.3,4.4173,0.85276,96999.76,3682.71,640.776,154.234
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,4,Mining_Extraction,1.73217,698.96,15.15,4.4299,0.97001,96999.76,3682.71,640.776,154.234
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,4,Transport_Logistics,0.89208,189.29,11.2,0.7091,0.53525,96999.76,3682.71,640.776,154.234
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,4,Water_Waste,0.48859,67.4,7.28,5.5848,0.33713,96999.76,3682.71,640.776,154.234
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,5,Agriculture,0.17692,28.61,5.37,1.33,0.13446,98228.1,3729.47,650.931,156.374
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,5,Construction,0.30955,85.88,5.38,0.3411,0.14858,98228.1,3729.47,650.931,156.374
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,5,Energy_Utilities,0.57394,161.22,3.3,0.9945,0.36732,98228.1,3729.47,650.931,156.374
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,5,Health_Social,0.33111,57.52,7.53,0.4191,0.23178,98228.1,3729.47,650.931,156.374
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,5,Manufacturing,0.94716,449.18,9.47,2.0606,0.39781,98228.1,3729.47,650.931,156.374
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,5,Mining_Extraction,0.80782,325.97,7.07,2.066,0.45238,98228.1,3729.47,650.931,156.374
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,5,Transport_Logistics,0.41675,88.43,5.23,0.3313,0.25005,98228.1,3729.47,650.931,156.374
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,5,Water_Waste,0.22856,31.53,3.41,2.6125,0.15771,98228.1,3729.47,650.931,156.374
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,6,Agriculture,0.08269,13.37,2.51,0.6216,0.06284,98801.38,3751.3,655.672,157.373
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,6,Construction,0.14445,40.07,2.51,0.1592,0.06934,98801.38,3751.3,655.672,157.373
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,6,Energy_Utilities,0.26794,75.26,1.54,0.4643,0.17148,98801.38,3751.3,655.672,157.373
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,6,Health_Social,0.1546,26.86,3.52,0.1957,0.10822,98801.38,3751.3,655.672,157.373
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,6,Manufacturing,0.44199,209.61,4.42,0.9616,0.18564,98801.38,3751.3,655.672,157.373
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,6,Mining_Extraction,0.37697,152.11,3.3,0.9641,0.2111,98801.38,3751.3,655.672,157.373
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,6,Transport_Logistics,0.19456,41.28,2.44,0.1547,0.11674,98801.38,3751.3,655.672,157.373
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,6,Water_Waste,0.10674,14.72,1.59,1.2201,0.07365,98801.38,3751.3,655.672,157.373
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,7,Agriculture,0.03861,6.24,1.17,0.2902,0.02934,99068.95,3761.48,657.885,157.839
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,7,Construction,0.06742,18.7,1.17,0.0743,0.03236,99068.95,3761.48,657.885,157.839
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,7,Energy_Utilities,0.12507,35.13,0.72,0.2167,0.08004,99068.95,3761.48,657.885,157.839
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,7,Health_Social,0.07217,12.54,1.64,0.0914,0.05052,99068.95,3761.48,657.885,157.839
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,7,Manufacturing,0.20628,97.83,2.06,0.4488,0.08664,99068.95,3761.48,657.885,157.839
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,7,Mining_Extraction,0.17593,70.99,1.54,0.4499,0.09852,99068.95,3761.48,657.885,157.839
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,7,Transport_Logistics,0.09082,19.27,1.14,0.0722,0.05449,99068.95,3761.48,657.885,157.839
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,7,Water_Waste,0.04983,6.87,0.74,0.5696,0.03438,99068.95,3761.48,657.885,157.839
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,8,Agriculture,0.01802,2.91,0.55,0.1355,0.0137,99193.83,3766.25,658.918,158.057
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,8,Construction,0.03147,8.73,0.55,0.0347,0.0151,99193.83,3766.25,658.918,158.057
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,8,Energy_Utilities,0.05837,16.4,0.34,0.1011,0.03736,99193.83,3766.25,658.918,158.057
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,8,Health_Social,0.03368,5.85,0.77,0.0426,0.02358,99193.83,3766.25,658.918,158.057
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,8,Manufacturing,0.09628,45.66,0.96,0.2095,0.04044,99193.83,3766.25,658.918,158.057
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,8,Mining_Extraction,0.08211,33.13,0.72,0.21,0.04598,99193.83,3766.25,658.918,158.057
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,8,Transport_Logistics,0.04239,8.99,0.53,0.0337,0.02543,99193.83,3766.25,658.918,158.057
hydro_P2,Asia,Energy,150000000.0,exiobase,calibrated_benchmark,8,Water_Waste,0.02326,3.21,0.35,0.2659,0.01605,99193.83,3766.25,658.918,158.057
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,0,Agriculture,0.02,2.5,0.3,0.0679,0.0152,392.4,13.32,2.036,1.009
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,0,Construction,0.76,126.5,6.51,0.4423,0.3648,392.4,13.32,2.036,1.009
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,0,Energy_Utilities,0.2,17.39,0.63,0.2006,0.128,392.4,13.32,2.036,1.009
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,0,Health_Social,0.06,6.0,0.69,0.0419,0.042,392.4,13.32,2.036,1.009
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,0,Manufacturing,0.64,186.78,3.24,0.7715,0.2688,392.4,13.32,2.036,1.009
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,0,Mining_Extraction,0.14,31.29,0.62,0.1935,0.0784,392.4,13.32,2.036,1.009
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,0,Transport_Logistics,0.14,19.01,0.99,0.0629,0.084,392.4,13.32,2.036,1.009
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,0,Water_Waste,0.04,2.93,0.34,0.2557,0.0276,392.4,13.32,2.036,1.009
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,1,Agriculture,0.03412,4.26,0.51,0.1158,0.02593,586.58,19.8,3.451,1.587
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,1,Construction,0.095,15.81,0.81,0.0553,0.0456,586.58,19.8,3.451,1.587
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,1,Energy_Utilities,0.14836,12.9,0.46,0.1488,0.09495,586.58,19.8,3.451,1.587
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,1,Health_Social,0.08992,8.99,1.04,0.0628,0.06294,586.58,19.8,3.451,1.587
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,1,Manufacturing,0.27982,81.66,1.42,0.3373,0.11752,586.58,19.8,3.451,1.587
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,1,Mining_Extraction,0.23228,51.91,1.03,0.3211,0.13008,586.58,19.8,3.451,1.587
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,1,Transport_Logistics,0.11,14.94,0.78,0.0494,0.066,586.58,19.8,3.451,1.587
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,1,Water_Waste,0.05068,3.71,0.43,0.3239,0.03497,586.58,19.8,3.451,1.587
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,2,Agriculture,0.0213,2.66,0.32,0.0723,0.01619,676.78,22.93,4.158,1.865
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,2,Construction,0.04132,6.88,0.35,0.024,0.01983,676.78,22.93,4.158,1.865
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,2,Energy_Utilities,0.07384,6.42,0.23,0.0741,0.04726,676.78,22.93,4.158,1.865
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,2,Health_Social,0.04263,4.26,0.49,0.0298,0.02984,676.78,22.93,4.158,1.865
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,2,Manufacturing,0.12544,36.61,0.64,0.1512,0.05269,676.78,22.93,4.158,1.865
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,2,Mining_Extraction,0.10732,23.98,0.48,0.1484,0.0601,676.78,22.93,4.158,1.865
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,2,Transport_Logistics,0.05376,7.3,0.38,0.0242,0.03225,676.78,22.93,4.158,1.865
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,2,Water_Waste,0.0286,2.09,0.24,0.1828,0.01973,676.78,22.93,4.158,1.865
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,3,Agriculture,0.01059,1.32,0.16,0.036,0.00805,718.83,24.4,4.492,1.995
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,3,Construction,0.01901,3.16,0.16,0.0111,0.00912,718.83,24.4,4.492,1.995
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,3,Energy_Utilities,0.03498,3.04,0.11,0.0351,0.02239,718.83,24.4,4.492,1.995
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,3,Health_Social,0.02015,2.02,0.23,0.0141,0.0141,718.83,24.4,4.492,1.995
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,3,Manufacturing,0.05815,16.97,0.29,0.0701,0.02442,718.83,24.4,4.492,1.995
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,3,Mining_Extraction,0.04959,11.08,0.22,0.0686,0.02777,718.83,24.4,4.492,1.995
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,3,Transport_Logistics,0.0254,3.45,0.18,0.0114,0.01524,718.83,24.4,4.492,1.995
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,3,Water_Waste,0.01384,1.01,0.12,0.0884,0.00955,718.83,24.4,4.492,1.995
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,4,Agriculture,0.00503,0.63,0.08,0.0171,0.00382,738.45,25.09,4.649,2.056
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,4,Construction,0.00885,1.47,0.08,0.0052,0.00425,738.45,25.09,4.649,2.056
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,4,Energy_Utilities,0.01638,1.42,0.05,0.0164,0.01048,738.45,25.09,4.649,2.056
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,4,Health_Social,0.00945,0.94,0.11,0.0066,0.00661,738.45,25.09,4.649,2.056
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,4,Manufacturing,0.02707,7.9,0.14,0.0326,0.01137,738.45,25.09,4.649,2.056
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,4,Mining_Extraction,0.0231,5.16,0.1,0.0319,0.01293,738.45,25.09,4.649,2.056
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,4,Transport_Logistics,0.01189,1.62,0.08,0.0053,0.00714,738.45,25.09,4.649,2.056
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,4,Water_Waste,0.00651,0.48,0.05,0.0416,0.0045,738.45,25.09,4.649,2.056
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,5,Agriculture,0.00236,0.29,0.04,0.008,0.00179,747.61,25.42,4.722,2.085
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,5,Construction,0.00413,0.69,0.04,0.0024,0.00198,747.61,25.42,4.722,2.085
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,5,Energy_Utilities,0.00765,0.67,0.02,0.0077,0.0049,747.61,25.42,4.722,2.085
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,5,Health_Social,0.00441,0.44,0.05,0.0031,0.00309,747.61,25.42,4.722,2.085
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,5,Manufacturing,0.01263,3.69,0.06,0.0152,0.0053,747.61,25.42,4.722,2.085
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,5,Mining_Extraction,0.01077,2.41,0.05,0.0149,0.00603,747.61,25.42,4.722,2.085
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,5,Transport_Logistics,0.00556,0.75,0.04,0.0025,0.00333,747.61,25.42,4.722,2.085
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,5,Water_Waste,0.00305,0.22,0.03,0.0195,0.0021,747.61,25.42,4.722,2.085
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,6,Agriculture,0.0011,0.14,0.02,0.0037,0.00084,751.88,25.57,4.756,2.098
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,6,Construction,0.00193,0.32,0.02,0.0011,0.00092,751.88,25.57,4.756,2.098
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,6,Energy_Utilities,0.00357,0.31,0.01,0.0036,0.00229,751.88,25.57,4.756,2.098
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,6,Health_Social,0.00206,0.21,0.02,0.0014,0.00144,751.88,25.57,4.756,2.098
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,6,Manufacturing,0.00589,1.72,0.03,0.0071,0.00248,751.88,25.57,4.756,2.098
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,6,Mining_Extraction,0.00503,1.12,0.02,0.0069,0.00281,751.88,25.57,4.756,2.098
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,6,Transport_Logistics,0.00259,0.35,0.02,0.0012,0.00156,751.88,25.57,4.756,2.098
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,6,Water_Waste,0.00142,0.1,0.01,0.0091,0.00098,751.88,25.57,4.756,2.098
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,7,Agriculture,0.00051,0.06,0.01,0.0017,0.00039,753.86,25.65,4.772,2.104
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,7,Construction,0.0009,0.15,0.01,0.0005,0.00043,753.86,25.65,4.772,2.104
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,7,Energy_Utilities,0.00167,0.14,0.01,0.0017,0.00107,753.86,25.65,4.772,2.104
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,7,Health_Social,0.00096,0.1,0.01,0.0007,0.00067,753.86,25.65,4.772,2.104
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,7,Manufacturing,0.00275,0.8,0.01,0.0033,0.00116,753.86,25.65,4.772,2.104
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,7,Mining_Extraction,0.00235,0.52,0.01,0.0032,0.00131,753.86,25.65,4.772,2.104
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,7,Transport_Logistics,0.00121,0.16,0.01,0.0005,0.00073,753.86,25.65,4.772,2.104
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,7,Water_Waste,0.00066,0.05,0.01,0.0042,0.00046,753.86,25.65,4.772,2.104
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,8,Agriculture,0.00024,0.03,0.0,0.0008,0.00018,754.78,25.67,4.78,2.107
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,8,Construction,0.00042,0.07,0.0,0.0002,0.0002,754.78,25.67,4.78,2.107
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,8,Energy_Utilities,0.00078,0.07,0.0,0.0008,0.0005,754.78,25.67,4.78,2.107
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,8,Health_Social,0.00045,0.04,0.01,0.0003,0.00031,754.78,25.67,4.78,2.107
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,8,Manufacturing,0.00128,0.37,0.01,0.0015,0.00054,754.78,25.67,4.78,2.107
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,8,Mining_Extraction,0.00109,0.24,0.0,0.0015,0.00061,754.78,25.67,4.78,2.107
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,8,Transport_Logistics,0.00057,0.08,0.0,0.0003,0.00034,754.78,25.67,4.78,2.107
hydro_P3,Europe,Energy,2000000.0,exiobase,calibrated_benchmark,8,Water_Waste,0.00031,0.02,0.0,0.002,0.00021,754.78,25.67,4.78,2.107
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,0,Agriculture,20.165,2519.62,301.67,68.4602,15.3254,379712.96,13598.91,2247.627,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,0,Construction,705.775,117477.66,6047.08,410.7611,338.772,379712.96,13598.91,2247.627,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,0,Energy_Utilities,201.65,17532.26,631.57,202.2953,129.056,379712.96,13598.91,2247.627,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,0,Health_Social,80.66,8067.29,930.36,56.3329,56.462,379712.96,13598.91,2247.627,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,0,Manufacturing,564.62,164778.7,2861.95,680.5929,237.1404,379712.96,13598.91,2247.627,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,0,Mining_Extraction,161.32,36053.08,715.49,223.0088,90.3392,379712.96,13598.91,2247.627,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,0,Transport_Logistics,201.65,27384.07,1431.31,90.5973,120.99,379712.96,13598.91,2247.627,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,0,Water_Waste,80.66,5900.28,679.48,515.5787,55.6554,379712.96,13598.91,2247.627,1043.74
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,1,Agriculture,34.11918,4263.19,510.42,115.8346,25.93058,568623.66,19972.25,3644.091,1611.851
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,1,Construction,89.9359,14970.01,770.57,52.3427,43.16923,568623.66,19972.25,3644.091,1611.851
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,1,Energy_Utilities,150.22925,13061.53,470.52,150.71,96.14672,568623.66,19972.25,3644.091,1611.851
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,1,Health_Social,90.92399,9093.85,1048.75,63.5013,63.64679,568623.66,19972.25,3644.091,1611.851
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,1,Manufacturing,273.45757,79805.86,1386.1,329.6257,114.85218,568623.66,19972.25,3644.091,1611.851
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,1,Mining_Extraction,219.59685,49077.26,973.96,303.5707,122.97424,568623.66,19972.25,3644.091,1611.851
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,1,Transport_Logistics,109.2943,14842.17,775.77,49.1037,65.57658,568623.66,19972.25,3644.091,1611.851
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,1,Water_Waste,51.90471,3796.83,437.25,331.7749,35.81425,568623.66,19972.25,3644.091,1611.851
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,2,Agriculture,21.01701,2626.08,314.41,71.3528,15.97293,656470.93,23031.7,4335.711,1883.321
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,2,Construction,40.28251,6705.1,345.14,23.4444,19.33561,656470.93,23031.7,4335.711,1883.321
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,2,Energy_Utilities,72.21195,6278.4,226.17,72.443,46.21565,656470.93,23031.7,4335.711,1883.321
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,2,Health_Social,41.88041,4188.71,483.07,29.2493,29.31628,656470.93,23031.7,4335.711,1883.321
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,2,Manufacturing,121.51584,35463.18,615.94,146.4752,51.03665,656470.93,23031.7,4335.711,1883.321
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,2,Mining_Extraction,104.65131,23388.31,464.15,144.67,58.60473,656470.93,23031.7,4335.711,1883.321
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,2,Transport_Logistics,52.5269,7133.15,372.84,23.5993,31.51614,656470.93,23031.7,4335.711,1883.321
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,2,Water_Waste,28.22064,2064.34,237.73,180.3863,19.47224,656470.93,23031.7,4335.711,1883.321
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,3,Agriculture,10.36157,1294.68,155.01,35.1775,7.87479,697455.3,24469.94,4662.163,2010.702
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,3,Construction,18.4912,3077.9,158.43,10.7619,8.87578,697455.3,24469.94,4662.163,2010.702
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,3,Energy_Utilities,34.13317,2967.67,106.91,34.2424,21.84523,697455.3,24469.94,4662.163,2010.702
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,3,Health_Social,19.67162,1967.48,226.9,13.7387,13.77014,697455.3,24469.94,4662.163,2010.702
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,3,Manufacturing,56.6737,16539.65,287.27,68.3145,23.80296,697455.3,24469.94,4662.163,2010.702
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,3,Mining_Extraction,48.25153,10783.64,214.01,66.7029,27.02085,697455.3,24469.94,4662.163,2010.702
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,3,Transport_Logistics,24.77752,3364.79,175.87,11.132,14.86651,697455.3,24469.94,4662.163,2010.702
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,3,Water_Waste,13.51409,988.56,113.84,86.3821,9.32472,697455.3,24469.94,4662.163,2010.702
rail_P1,Europe,Rail_Dev,2016500000.0000002,exiobase,calibrated_benchmark,4,Agriculture,4.90774,613.22,73.42,16.6618,3.72988,716578.2,25142.77,4815.007,2070.254
